sample_id,candidate,raw_score,raw_symmetric_edge_distance,eval_edge,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note
272_seq558,p29_baseline,16.643146113959077,7.1460607051849365,2.224862813949585,True,,16.643146113959077,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.
272_seq558,p29_raw_shift_dx3p5_dy1p0_fill,16.11826620902938,6.695768356323242,1.9882932901382446,False,raw improvement 0.5249 is below 0.6000,16.16826620902938,generic_block,0.0,-1.0,1.0,0.5248799049296977,1.0050675675675675,1.0009832841691249,0.5986005067825317,0.9634194374084473,-0.45029234886169434,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx4p5_dy1p0_fill,16.321384027925685,6.936140418052673,1.9254164695739746,False,raw improvement 0.3218 is below 0.6000,16.421384027925686,generic_block,1.0,-1.0,2.0,0.3217620860333916,0.9375,1.0009832841691249,0.34088134765625,0.7622418403625488,-0.20992028713226318,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx2p5_dy2p0_fill,16.820084603087498,7.265404105186462,2.370988368988037,False,raw improvement -0.1769 is below 0.6000,16.8700846030875,generic_block,-1.0,0.0,1.0,-0.17693848912842114,0.9577702702702703,1.0,-0.23861372470855713,-0.5628185272216797,0.11934340000152588,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx4p5_dy2p0_fill,16.476343294522056,7.048577785491943,2.363172769546509,False,raw improvement 0.1668 is below 0.6000,16.526343294522057,generic_block,1.0,0.0,1.0,0.16680281943702013,0.9983108108108109,1.0,0.176782488822937,0.4286923408508301,-0.09748291969299316,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx2p5_dy3p0_fill,17.24852045327087,7.484377145767212,2.357248544692993,False,raw improvement -0.6054 is below 0.6000,17.348520453270872,generic_block,-1.0,1.0,2.0,-0.6053743393117941,0.9983108108108109,1.0,-0.38626253604888916,-0.44905924797058105,0.3383164405822754,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx3p5_dy3p0_fill,16.84136133398709,7.265750169754028,2.310244083404541,False,raw improvement -0.1982 is below 0.6000,16.891361333987092,generic_block,0.0,1.0,1.0,-0.19821522002801473,1.0185810810810811,1.0,-0.04960334300994873,0.014390945434570312,0.1196894645690918,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx4p5_dy3p0_fill,16.809994544162212,7.245607614517212,2.207653045654297,False,raw improvement -0.1668 is below 0.6000,16.909994544162213,generic_block,1.0,1.0,2.0,-0.16684843020313522,0.9831081081081081,1.0,0.07317519187927246,0.49189138412475586,0.09954690933227539,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx3p0_dy2p0_fill,16.300355608114867,6.898230671882629,2.3589296340942383,False,raw improvement 0.3428 is below 0.6000,16.325355608114865,generic_block,-0.5,0.0,0.5,0.34279050584421,1.0743243243243243,1.0,0.47728705406188965,0.7257304191589355,-0.24783003330230713,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx4p0_dy2p0_fill,16.33665635016435,6.788342475891113,2.4102625846862793,False,raw improvement 0.3065 is below 0.6000,16.36165635016435,generic_block,0.5,0.0,0.5,0.30648976379472614,1.1570945945945945,1.0,0.6295458078384399,1.2608051300048828,-0.35771822929382324,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx3p5_dy1p5_fill,16.730482858941045,7.226927399635315,2.0657196044921875,False,raw improvement -0.0873 is below 0.6000,16.755482858941043,generic_block,0.0,-0.5,0.5,-0.0873367449819682,1.0185810810810811,1.0,-0.021102070808410645,-0.12955904006958008,0.08086669445037842,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
272_seq558,p29_raw_shift_dx3p5_dy2p5_fill,17.022695466079906,7.4323354959487915,2.2413175106048584,False,raw improvement -0.3795 is below 0.6000,17.047695466079904,generic_block,0.0,0.5,0.5,-0.3795493521208293,1.0219594594594594,1.0,-0.2387714385986328,-0.7334575653076172,0.286274790763855,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
