sample_id,candidate,raw_score,raw_symmetric_edge_distance,eval_edge,phase29_selector_eligible,phase29_selector_rejection,phase29_selector_adjusted_score,phase29_selector_rule,phase29_selector_shift_delta_dx,phase29_selector_shift_delta_dy,phase29_selector_shift_l1,phase29_selector_raw_improvement,phase29_selector_edge_growth,phase29_selector_support_ratio,phase29_selector_target_edge_gain,phase29_selector_target_p90_gain,phase29_selector_context_edge_delta,phase29_selector_version_effective,phase29_selector_reliability_gate,phase29_selector_v9_note
023_seq305,p29_baseline,13.867855569893475,5.6665012538433075,1.407812476158142,True,,13.867855569893475,v6_baseline,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,v6,strict,v6 baseline row; aligned metrics are not used for selection.
023_seq305,p29_raw_shift_dx4p5_dy1p0_fill,14.167455808598834,5.918938994407654,1.5996984243392944,False,raw improvement -0.2996 is below 0.6000,14.267455808598834,generic_block,1.0,-1.0,2.0,-0.29960023870535935,0.9958246346555324,1.0,-0.20366552472114563,-0.20714950561523438,0.2524377405643463,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx2p5_dy2p0_fill,13.77470496116354,5.6361516416072845,1.3622381687164307,False,raw improvement 0.0932 is below 0.6000,13.82470496116354,generic_block,-1.0,0.0,1.0,0.09315060872993541,0.9937369519832986,1.0,0.08799991011619568,0.0,-0.03034961223602295,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx4p5_dy2p0_fill,13.967103691313262,5.711978107690811,1.4061694145202637,False,raw improvement -0.0992 is below 0.6000,14.017103691313263,generic_block,1.0,0.0,1.0,-0.09924812141978734,0.9895615866388309,1.0,-0.040236473083496094,0.0,0.04547685384750366,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx2p5_dy3p0_fill,13.703203148425644,5.543141096830368,1.4321424961090088,False,raw improvement 0.1647 is below 0.6000,13.803203148425643,generic_block,-1.0,1.0,2.0,0.16465242146783154,1.0041753653444676,1.0,0.19591352343559265,0.10884952545166016,-0.12336015701293945,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx3p5_dy3p0_fill,13.807287805582881,5.591849833726883,1.4761579036712646,False,raw improvement 0.0606 is below 0.6000,13.857287805582882,generic_block,0.0,1.0,1.0,0.060567764310594185,1.010438413361169,1.0,0.10992628335952759,0.06319999694824219,-0.07465142011642456,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx4p5_dy3p0_fill,13.849312025225085,5.620996803045273,1.4977970123291016,False,raw improvement 0.0185 is below 0.6000,13.949312025225085,generic_block,1.0,1.0,2.0,0.0185435446683897,1.0083507306889352,1.0,0.04969131946563721,0.0,-0.04550445079803467,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx3p0_dy2p0_fill,13.723216923223656,5.552079200744629,1.4222538471221924,False,raw improvement 0.1446 is below 0.6000,13.748216923223657,generic_block,-0.5,0.0,0.5,0.14463864666981863,1.0062630480167014,1.0,0.08286181092262268,0.0,-0.11442205309867859,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx4p0_dy2p0_fill,13.816905773822054,5.580539137125015,1.4451241493225098,False,raw improvement 0.0509 is below 0.6000,13.841905773822054,generic_block,0.5,0.0,0.5,0.05094979607142136,1.0125260960334028,1.0,0.023899734020233154,0.06319999694824219,-0.08596211671829224,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx3p5_dy1p5_fill,13.919074259049498,5.723073482513428,1.5352474451065063,False,raw improvement -0.0512 is below 0.6000,13.944074259049499,generic_block,0.0,-0.5,0.5,-0.051218689156023345,1.0167014613778707,1.0,-0.044138550758361816,0.0,0.05657222867012024,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
023_seq305,p29_raw_shift_dx3p5_dy2p5_fill,13.776078172771438,5.578634172677994,1.4355134963989258,False,raw improvement 0.0918 is below 0.6000,13.801078172771438,generic_block,0.0,0.5,0.5,0.09177739712203703,1.0041753653444676,1.0,0.09175458550453186,0.10885047912597656,-0.08786708116531372,v6,strict,v6 adds strict raw/depth support-gated selection for v9; aligned metrics remain evaluation-only.
